$GPGGA,090012.000,4825.1024,N,00428.4658,W,1,06,1.4,91.1,M,52.0,M,,0000*74
$GPGGA,090015.000,4825.1024,N,00428.4657,W,1,06,1.4,91.1,M,52.0,M,,0000*7C
$GPGGA,090017.000,4825.1024,N,00428.4657,W,1,06,1.4,91.1,M,52.0,M,,0000*7E
$GPGGA,090020.000,4825.1024,N,00428.4657,W,1,06,1.4,91.1,M,52.0,M,,0000*7A
$GPGGA,090022.000,4825.1024,N,00428.4657,W,1,06,1.4,91.1,M,52.0,M,,0000*78
$GPGGA,090025.000,4825.1024,N,00428.4657,W,1,06,1.4,91.1,M,52.0,M,,0000*7F
$GPGGA,090027.000,4825.1024,N,00428.4657,W,1,06,1.4,91.1,M,52.0,M,,0000*7D
$GPGGA,090030.000,4825.1024,N,00428.4657,W,1,06,1.4,91.1,M,52.0,M,,0000*7B
$GPGGA,090032.000,4825.1024,N,00428.4657,W,1,06,1.4,91.1,M,52.0,M,,0000*79
$GPGGA,090035.000,4825.1024,N,00428.4657,W,1,06,1.4,91.1,M,52.0,M,,0000*7E
$GPGGA,090037.000,4825.1024,N,00428.4657,W,1,06,1.4,91.1,M,52.0,M,,0000*7C
$GPGGA,090040.000,4825.1024,N,00428.4657,W,1,06,1.4,91.1,M,52.0,M,,0000*7C
$GPGGA,090042.000,4825.1024,N,00428.4657,W,1,06,1.4,91.0,M,52.0,M,,0000*7F
$GPGGA,090045.000,4825.1024,N,00428.4657,W,1,06,1.4,91.0,M,52.0,M,,0000*78
$GPGGA,090047.000,4825.1024,N,00428.4657,W,1,06,1.4,91.0,M,52.0,M,,0000*7A
$GPGGA,090050.000,4825.1024,N,00428.4657,W,1,06,1.4,91.0,M,52.0,M,,0000*7C
$GPGGA,090052.000,4825.1024,N,00428.4657,W,1,06,1.4,91.0,M,52.0,M,,0000*7E
$GPGGA,090055.000,4825.1024,N,00428.4657,W,1,06,1.4,91.0,M,52.0,M,,0000*79
$GPGGA,090057.000,4825.1024,N,00428.4657,W,1,06,1.4,91.0,M,52.0,M,,0000*7B
$GPGGA,090100.000,4825.1024,N,00428.4657,W,1,06,1.4,91.0,M,52.0,M,,0000*78
$GPGGA,090102.000,4825.1024,N,00428.4657,W,1,06,1.4,91.0,M,52.0,M,,0000*7A
$GPGGA,090105.000,4825.1024,N,00428.4657,W,1,06,1.4,91.0,M,52.0,M,,0000*7D
$GPGGA,090107.000,4825.1024,N,00428.4657,W,1,06,1.4,91.0,M,52.0,M,,0000*7F
$GPGGA,090110.000,4825.1024,N,00428.4657,W,1,06,1.4,91.0,M,52.0,M,,0000*79
$GPGGA,090112.000,4825.1024,N,00428.4657,W,1,06,1.4,91.0,M,52.0,M,,0000*7B
$GPGGA,090115.000,4825.1024,N,00428.4657,W,1,06,1.4,91.0,M,52.0,M,,0000*7C
$GPGGA,090117.000,4825.1024,N,00428.4657,W,1,06,1.4,91.0,M,52.0,M,,0000*7E
$GPGGA,090120.000,4825.1024,N,00428.4657,W,1,06,1.4,91.0,M,52.0,M,,0000*7A
$GPGGA,090122.000,4825.1024,N,00428.4657,W,1,06,1.4,91.0,M,52.0,M,,0000*78
$GPGGA,090125.000,4825.1024,N,00428.4657,W,1,06,1.4,91.0,M,52.0,M,,0000*7F
$GPGGA,090127.000,4825.1024,N,00428.4657,W,1,06,1.4,91.0,M,52.0,M,,0000*7D
$GPGGA,090130.000,4825.1024,N,00428.4657,W,1,06,1.4,91.0,M,52.0,M,,0000*7B
$GPGGA,090132.000,4825.1024,N,00428.4657,W,1,06,1.4,91.0,M,52.0,M,,0000*79
$GPGGA,090135.000,4825.1024,N,00428.4657,W,1,06,1.4,91.0,M,52.0,M,,0000*7E
$GPGGA,090137.000,4825.1024,N,00428.4657,W,1,06,1.4,91.0,M,52.0,M,,0000*7C
$GPGGA,090140.000,4825.1024,N,00428.4657,W,1,06,1.4,91.0,M,52.0,M,,0000*7C
$GPGGA,090142.000,4825.1024,N,00428.4657,W,1,06,1.4,91.0,M,52.0,M,,0000*7E
$GPGGA,090145.000,4825.1024,N,00428.4657,W,1,06,1.5,91.0,M,52.0,M,,0000*78
$GPGGA,090147.000,4825.1024,N,00428.4657,W,1,06,1.5,91.0,M,52.0,M,,0000*7A
$GPGGA,090150.000,4825.1024,N,00428.4657,W,1,06,1.5,91.0,M,52.0,M,,0000*7C
$GPGGA,090152.000,4825.1024,N,00428.4657,W,1,06,1.5,91.0,M,52.0,M,,0000*7E
$GPGGA,090155.000,4825.1024,N,00428.4657,W,1,06,1.5,90.9,M,52.0,M,,0000*71
$GPGGA,090157.000,4825.1024,N,00428.4657,W,1,06,1.5,90.9,M,52.0,M,,0000*73
$GPGGA,090200.000,4825.1024,N,00428.4657,W,1,06,1.5,90.9,M,52.0,M,,0000*72
$GPGGA,090202.000,4825.1024,N,00428.4657,W,1,06,1.5,90.9,M,52.0,M,,0000*70
$GPGGA,090205.000,4825.1024,N,00428.4657,W,1,06,1.5,90.9,M,52.0,M,,0000*77
$GPGGA,090207.000,4825.1024,N,00428.4657,W,1,06,1.5,90.9,M,52.0,M,,0000*75
$GPGGA,090210.000,4825.1024,N,00428.4657,W,1,06,1.5,90.9,M,52.0,M,,0000*73
$GPGGA,090212.000,4825.1024,N,00428.4657,W,1,06,1.5,90.9,M,52.0,M,,0000*71
$GPGGA,090215.000,4825.1024,N,00428.4657,W,1,06,1.5,90.9,M,52.0,M,,0000*76
$GPGGA,090217.000,4825.1024,N,00428.4657,W,1,06,1.5,90.9,M,52.0,M,,0000*74
$GPGGA,090220.000,4825.1024,N,00428.4657,W,1,06,1.5,90.9,M,52.0,M,,0000*70
$GPGGA,090222.000,4825.1024,N,00428.4657,W,1,06,1.5,90.9,M,52.0,M,,0000*72
$GPGGA,090225.000,4825.1024,N,00428.4657,W,1,06,1.5,90.9,M,52.0,M,,0000*75
$GPGGA,090227.000,4825.1024,N,00428.4657,W,1,06,1.5,90.9,M,52.0,M,,0000*77
$GPGGA,090230.000,4825.1024,N,00428.4657,W,1,06,1.5,90.9,M,52.0,M,,0000*71
$GPGGA,090232.000,4825.1024,N,00428.4657,W,1,06,1.5,90.9,M,52.0,M,,0000*73
$GPGGA,090235.000,4825.1024,N,00428.4657,W,1,06,1.5,90.9,M,52.0,M,,0000*74
$GPGGA,090237.000,4825.1024,N,00428.4657,W,1,06,1.5,90.9,M,52.0,M,,0000*76
$GPGGA,090240.000,4825.1024,N,00428.4657,W,1,06,1.5,90.9,M,52.0,M,,0000*76
$GPGGA,090242.000,4825.1024,N,00428.4657,W,1,06,1.5,90.9,M,52.0,M,,0000*74
$GPGGA,090245.000,4825.1024,N,00428.4657,W,1,06,1.5,90.9,M,52.0,M,,0000*73
$GPGGA,090247.000,4825.1024,N,00428.4657,W,1,06,1.5,90.9,M,52.0,M,,0000*71
